studentid,target,bpl,whetherhomeless,class,schmgt,schcat,districtid,blockid,clusterid,villageid,schoolid,studentage,freetransportfacility,medium,genderid,disability,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,6_9,6_10,6_11,6_12,6_13,6_14,6_15,6_16,6_17,6_18,6_19,6_20,6_21,6_22,6_23,6_24,6_25,6_26,6_27,6_28,6_29,6_30,6_31,7_1,7_2,7_3,7_4,7_5,7_6,7_7,7_8,7_9,7_10,7_11,7_12,7_13,7_14,7_15,7_16,7_17,7_18,7_19,7_20,7_21,7_22,7_23,7_24,7_25,7_26,7_27,7_28,7_29,7_30,7_31,8_1,8_2,8_3,8_4,8_5,8_6,8_7,8_8,8_9,8_10,8_11,8_12,8_13,8_14,8_15,8_16,8_17,8_18,8_19,8_20,8_21,8_22,8_23,8_24,8_25,8_26,8_27,8_28,8_29,8_30,8_31,9_1,9_2,9_3,9_4,9_5,9_6,9_7,9_8,9_9,9_10,9_11,9_12,9_13,9_14,9_15,9_16,9_17,9_18,9_19,9_20,9_21,9_22,9_23,9_24,9_25,9_26,9_27,9_28,9_29,9_30,9_31,10_1,10_2,10_3,10_4,10_5,10_6,10_7,10_8,10_9,10_10,10_11,10_12,10_13,10_14,10_15,10_16,10_17,10_18,10_19,10_20,10_21,10_22,10_23,10_24,10_25,10_26,10_27,10_28,10_29,10_30,10_31,11_1,11_2,11_3,11_4,11_5,11_6,11_7,11_8,11_9,11_10,11_11,11_12,11_13,11_14,11_15,11_16,11_17,11_18,11_19,11_20,11_21,11_22,11_23,11_24,11_25,11_26,11_27,11_28,11_29,11_30,11_31,12_1,12_2,12_3,12_4,12_5,12_6,12_7,12_8,12_9,12_10,12_11,12_12,12_13,12_14,12_15,12_16,12_17,12_18,12_19,12_20,12_21,12_22,12_23,12_24,12_25,12_26,12_27,12_28,12_29,12_30,12_31,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,1_14,1_15,1_16,1_17,1_18,1_19,1_20,1_21,1_22,1_23,1_24,1_25,1_26,1_27,1_28,1_29,1_30,1_31,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,2_12,2_13,2_14,2_15,2_16,2_17,2_18,2_19,2_20,2_21,2_22,2_23,2_24,2_25,2_26,2_27,2_28,2_29,2_30,2_31,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,3_13,3_14,3_15,3_16,3_17,3_18,3_19,3_20,3_21,3_22,3_23,3_24,3_25,3_26,3_27,3_28,3_29,3_30,3_31,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,4_13,4_14,4_15,4_16,4_17,4_18,4_19,4_20,4_21,4_22,4_23,4_24,4_25,4_26,4_27,4_28,4_29,4_30,4_31,maths_attnd,maths_score,evs_attnd,evs_score,jun_agg_attnd,jul_agg_attnd,aug_agg_attnd,sep_agg_attnd,oct_agg_attnd,nov_agg_attnd
15,0,1,1,3,3,3,0101,100110,1000011010,111001011,01111100100,12,0,3,1,9,,,,,,,,,,,,,,,1,,1,2,,,1,,1,2,,,1,1,1,,,,1,,,,1,1,1,1,,2,,1,1,1,1,,1,1,1,1,2,1,,2,1,1,1,,1,,,1,2,1,,1,,,,,,1,1,,,,,,,,,1,1,1,1,1,1,,,1,,1,0,5,5,0,1,1,1,0,5,5,1,1,1,1,0,5,5,1,0,0,1,2,5,5,1,1,0,1,0,,1,,2,,,1,2,1,,1,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,2,2,1,,1,,1,2,,1,1,1,,1,1,1,,1,,,,,2,1,1,1,,,1,1,,1,1,1,,,,1,2,1,1,,,1,1,,1,1,,1,1,1,1,1,,,2,1,1,,1,,,1,1,2,1,1,1,,1,1,1,,,,,1,,2,1,1,1,,1,,,1,1,1,,1,1,1,1,2,,,1,,,,1,1,,1,,,,,,,1,1,,,,,,,2,,,,1,1,,2,,1,,,1,1,,,,1,,,,1,,,,,,,,,,1,2,2,,,,,2,,1,1,,,1,1,,1,2,,,,0,0.0,0,0.625,0.87,0.76,0.5,0.0,0.0,0.0
16,0,0,1,3,0,3,1001,001010,1100111100,001001011,10011110111,9,0,4,0,5,,,,,,,,,,,,,2,2,1,,1,1,,1,1,1,2,,1,,,1,1,1,,1,1,,2,,1,1,1,1,,1,2,1,1,,,,1,1,,,1,1,,1,1,,,1,1,,2,1,1,,,1,,1,,2,,,2,,,,,,,,,,1,1,1,1,1,,,2,,1,1,5,5,0,0,1,1,0,5,5,2,1,0,2,1,5,5,1,1,1,1,1,5,5,1,1,1,1,1,,1,,,,,2,1,1,,,1,,1,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,2,2,1,,1,1,1,1,,,,1,1,1,,,1,,1,2,1,,1,,,,2,1,2,1,,,,1,1,1,1,1,,,1,1,1,,2,1,,1,,1,,1,1,,1,,2,1,,1,,2,1,1,,2,,,,1,1,1,1,1,,,1,1,,1,1,,1,1,,,1,1,,1,2,1,,1,,,,1,2,1,1,,,1,1,1,,1,1,,1,1,,,,,,,1,,,,,,,1,,,1,,1,1,1,,1,2,,,1,1,,,1,1,,1,2,,,,1,,,,,,,1,1,,1,,2,1,,1,2,,,1,,1,2,2,1,,,0,0.0,0,0.6,0.87,0.65,0.59,0.92,0.66,0.94
17,1,2,2,3,4,2,1000,111100,0101101011,111100011,10001101100,13,2,5,1,7,,,,,,,,,,,,,,,1,1,,1,,2,1,2,1,1,1,,1,1,,1,,2,2,,1,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,,1,,,1,1,1,1,1,,1,,1,1,1,1,,1,,1,,,1,,,,2,,,1,,,2,,2,,,,1,1,,1,1,5,5,0,0,2,1,1,5,5,1,0,0,1,1,5,5,1,1,1,2,1,5,5,1,2,2,1,1,,1,,,,,2,2,1,,1,1,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,1,,,1,1,1,1,1,1,,1,1,1,2,1,1,,1,1,1,,,1,1,,,2,1,,1,1,,1,2,1,1,1,1,,1,1,,1,1,1,,,1,1,,1,,,2,1,,1,1,1,,2,1,1,,,,,1,1,1,1,1,,,1,1,,,1,1,,1,1,2,2,1,1,,,1,2,1,1,,,1,,1,1,1,,,2,1,2,,1,1,,,,,,,,,1,,,,,,,,1,,,,,1,1,2,,1,1,,,1,1,,1,1,1,,,,,1,,,1,,1,,1,,,,,1,,,,,1,1,,,1,2,,,,1,,,0,0.0,0,0.025,0.0,0.84,0.0,0.84,0.0,0.0
18,1,2,2,3,5,2,1110,110011,0010100101,011110000,10100011101,13,0,5,1,4,,,,,,,,,,,,,,1,1,,,1,,1,,1,,,1,,1,1,1,,,1,,,1,1,,1,1,,,,,,1,2,1,,1,2,,1,1,2,,1,,1,1,1,,,1,1,1,,,1,,2,,1,,,,,,,1,,,,,1,1,1,1,1,1,,1,1,,1,1,5,5,0,1,1,1,1,5,5,1,1,0,1,1,5,5,1,2,1,0,2,5,5,2,1,0,1,2,,1,,,1,,1,2,1,,1,1,1,1,,1,,1,2,1,,,,,,,,,,,,,,,,,,,,,,2,1,1,,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,,,1,,,,,1,1,1,1,,1,2,1,1,1,1,,,,2,2,,2,,1,,1,,1,1,,1,1,1,1,1,1,,2,1,1,,2,,,2,2,1,1,,2,,,1,1,,2,2,,1,2,,1,1,1,,,1,2,,1,1,,1,2,,1,1,,,2,,,,1,,,1,1,,,,1,,1,,,1,,,,,,,2,1,1,,2,1,,1,,,1,1,1,,1,,1,,,,,1,,1,1,,1,,,,,1,,1,,,2,,,1,,,,1,1,,,,,,0,0.0,0,0.45,0.0,0.3,0.59,0.0,0.66,0.88
19,0,1,1,3,7,2,0000,100000,1100001000,101100101,01010000111,9,1,3,0,9,,,,,,,,,,,,,,2,1,1,1,1,,1,,1,1,1,2,,1,1,,1,,,1,,2,1,,,2,,,1,1,1,1,2,,,,2,1,1,1,1,,2,2,1,,1,1,,1,,1,1,,1,,1,,2,,,,,,1,,1,,,,2,2,1,1,1,1,,1,1,,1,1,5,5,2,1,1,1,1,5,5,1,1,0,1,0,5,5,0,1,1,1,1,5,5,1,1,0,1,1,,1,,,,,1,1,1,,1,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,1,1,1,1,2,,1,2,,1,2,2,,2,1,,,1,,2,,,2,1,1,1,1,,1,1,1,1,1,1,,1,1,1,,1,1,,1,1,1,,1,1,,1,1,1,1,1,1,,1,1,,1,2,,,,1,,1,,,,,1,1,,2,1,,1,2,1,1,1,1,,1,2,1,1,2,1,,1,,1,1,1,,,,,2,,,1,,1,2,,,,2,,2,2,,,,,,,2,,,,1,1,,2,,,1,,2,,,,,1,1,,,1,,,,,1,,,,1,,,,,,,1,,,2,1,,,,,1,1,,1,,,0,0.0,0,0.525,0.0,0.0,0.0,0.96,0.25,0.83
20,0,0,0,3,3,0,0011,011111,1011001000,001101011,10010100101,12,1,2,0,8,,,,,,,,,,,,,2,1,2,1,,2,,,,1,2,1,1,,1,1,,1,,1,,,1,2,2,1,2,1,,,,2,,1,1,,,1,1,1,1,1,,,1,1,1,1,1,,1,1,1,,2,,,,,2,,2,1,,,,,1,,,,,1,1,1,,2,,,,,1,1,5,5,0,1,0,1,0,5,5,1,1,0,0,1,5,5,0,2,1,1,0,5,5,1,0,1,1,1,,1,,,,,1,1,,,,1,1,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,1,1,,1,2,,1,1,2,2,,2,,,1,1,,,,1,,,,1,1,1,1,,1,1,1,1,2,,,2,,1,1,2,1,,2,,2,1,,1,,1,1,1,1,1,,,1,1,1,,,,,1,1,1,1,1,1,,1,1,2,,1,1,,1,,1,1,2,1,,1,1,1,2,2,,,1,2,2,1,1,,,2,,1,,1,1,,2,2,,,,1,1,,,,,,,,,1,,,1,1,,,1,,1,1,,1,,1,,1,1,1,,1,1,,1,,,,,1,,,1,,,,,,1,1,,,2,,,2,,1,,1,1,,,0,0.625,0,0.625,0.0,0.3,0.54,0.6,0.66,0.0
21,0,0,1,3,7,3,1110,101000,1011110001,111010011,10110000001,11,1,0,1,5,,,,,,,,,,,,,2,1,1,1,,1,,1,,,1,1,1,,,1,1,,,1,,,1,1,1,,1,1,,,1,,1,1,1,,1,1,1,1,1,1,,1,,1,1,,2,,1,2,1,,,1,,2,,2,,,1,,,,1,,,,,1,1,2,1,2,2,,,1,,0,1,5,5,1,2,0,0,0,5,5,1,1,1,2,1,5,5,1,1,1,1,0,5,5,1,1,1,1,1,,1,,,1,,1,1,1,,1,,1,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,1,1,1,1,1,,1,,1,1,1,1,,,1,,,1,1,,,1,1,1,,1,1,,1,1,1,,1,,,1,2,,1,1,1,,,1,,2,1,1,,1,1,1,1,1,,,1,1,2,,1,,,2,1,1,,1,,,1,2,1,,1,,,1,1,1,1,1,1,,1,,1,1,2,,,2,,1,1,1,,,,1,1,,1,1,,1,,,,,,1,1,,,1,,,,1,,,1,,1,1,,1,,,1,,1,1,,,,1,1,,1,,,1,,,1,,1,,,2,1,1,,1,,,,,1,,,,1,1,1,,1,1,,,0,0.0,0,0.1,0.62,0.0,0.59,0.0,1.0,0.0
22,1,0,1,3,6,2,0000,000011,1000000010,110110001,10000010100,10,0,6,0,10,,,,,,,,,,,,,2,,2,,2,,,2,,1,,1,1,,,1,1,,,,1,,1,1,1,1,1,1,,,2,1,,1,,,1,,1,1,1,1,,1,,1,1,2,1,,1,1,,1,1,1,,2,,1,,,1,,,,,,,1,,1,1,1,1,1,,,,1,,0,0,5,5,2,2,0,1,1,5,5,2,1,0,2,0,5,5,1,1,1,1,1,5,5,2,1,0,0,1,,1,,2,,,2,,,,2,1,1,1,1,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,1,2,,1,,1,,1,2,1,1,,,1,1,,1,2,1,,1,1,1,1,1,1,,,1,1,1,1,2,,1,1,1,1,1,1,,,2,1,1,1,,,1,2,,1,,1,,1,1,1,,1,,,2,1,1,1,,,,1,1,1,,1,1,,2,,1,2,1,1,,1,2,1,1,1,,,1,1,1,1,1,,,1,1,,,1,1,,1,,,,,1,1,1,,,,,,,,1,,,2,1,,,1,,1,1,,1,1,1,,,1,,,1,1,,1,,,,,1,,1,,1,,,1,,1,2,,1,1,,,,2,,,1,1,,,0,1.0,0,0.0,0.81,0.88,0.86,0.0,1.0,0.0
23,0,2,0,3,4,2,0001,100110,0110111101,011111100,01010100111,15,0,5,1,3,,,,,,,,,,,,,1,1,2,2,1,,,2,2,1,2,1,2,,2,1,1,1,,,1,,1,1,,1,,,,,,,,,,,2,1,1,1,1,1,,1,,1,,1,1,,1,1,1,1,1,1,,2,,,,,1,,,,,,,1,,,1,1,,2,,,1,2,,0,0,5,5,0,0,2,1,1,5,5,1,1,0,0,1,5,5,1,1,1,1,1,5,5,0,0,0,2,2,,1,,,,,1,,1,,1,1,1,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,1,,2,2,,,2,,2,1,2,1,,1,,1,1,1,,,1,1,1,,1,2,1,,1,,,,,,,,1,1,2,1,1,,1,1,,,1,1,,1,1,2,,2,,,1,,2,1,,1,,1,1,1,,1,,,1,1,1,1,2,,,1,1,2,,2,1,,1,1,1,2,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,,,1,1,,1,1,,,1,,,,,1,1,,,,,,,,1,,,,1,1,1,2,,1,2,,1,,2,,1,1,2,,1,1,,1,,,,,1,,,,,,,1,,1,2,,,1,,,,1,,1,2,1,,,0,0.875,0,0.625,0.93,0.65,0.36,0.0,0.0,0.5
24,1,2,1,3,8,3,0011,011101,0110100101,100100010,10100101110,13,0,3,1,10,,,,,,,,,,,,,1,1,1,2,,,,2,1,1,1,1,,,1,,1,,,,1,,1,1,1,,2,1,,1,,,2,,,,1,1,2,,,1,,1,,1,1,,1,,,,1,1,,,,1,,1,,,2,,,,,,,,,1,1,1,,,1,,2,1,,0,2,5,5,0,1,1,2,0,5,5,1,1,0,1,1,5,5,2,0,1,1,0,5,5,1,1,1,2,1,,,,,,,2,1,1,,1,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,1,1,1,1,1,,2,1,2,1,1,1,,1,1,,,,1,1,,,1,1,1,1,,,1,1,,1,1,1,,1,1,1,2,2,,,2,,,,2,1,,1,1,1,1,1,1,,1,1,1,,1,,,,2,1,1,,1,,1,1,1,,1,1,,2,2,1,,1,1,,2,,2,1,1,2,,1,1,1,1,1,,,1,1,1,1,1,1,,,,,,,1,,1,,,,,,,1,1,,,1,1,1,,1,,1,2,,1,,1,,1,1,1,,1,1,,,,1,,,1,,,,1,1,,,,2,2,,,1,,,1,,1,1,1,1,,,0,0.65,1,0.0,0.87,0.73,0.68,0.0,0.08,0.77
25,1,1,0,3,7,3,1011,111011,0100010111,110101011,10011000101,11,0,6,0,0,,,,,,,,,,,,,2,1,2,2,1,2,,1,1,1,,1,,,1,1,1,,,,,,1,1,2,1,,2,,2,1,1,1,1,2,,,1,1,1,,1,,1,1,,,,1,,1,,1,1,1,1,,,,1,,,1,,,,,,,,,1,1,1,,,2,,2,1,,1,1,5,5,0,1,1,1,1,5,5,1,0,0,0,1,5,5,1,0,1,1,1,5,5,1,1,1,1,2,,,,,,,2,1,1,,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,1,,,1,1,,2,1,1,1,1,1,,1,1,,,,1,1,,1,1,1,,1,1,,1,1,2,,,,,1,1,1,,2,1,,,1,1,,1,1,,1,1,1,,1,1,,1,2,1,,1,,,1,1,1,1,2,,,,,1,,2,2,,1,1,,1,,2,,2,2,,1,1,,,2,1,1,1,1,,,1,2,2,,1,,,,,,,,,1,,,,,,,1,,,,,,2,2,1,1,,2,,,1,,,,1,1,,,1,,,1,,1,,,1,,,,,,,1,,,1,,,,,,,1,1,,1,,,,0,0.25,0,0.75,0.0,0.8,0.22,0.0,0.0,0.0
26,0,2,1,3,3,2,1101,111110,1111111110,101010111,11111100010,11,0,2,0,5,,,,,,,,,,,,,,,1,1,,2,,2,,1,1,1,1,,,1,2,1,,1,1,,1,1,1,1,,1,,1,1,,,1,1,,1,1,,1,1,,,1,1,,1,,1,,1,,1,,1,1,,,,2,,2,1,,,,,1,,,,,1,1,1,1,1,,2,1,,1,0,5,5,0,1,1,1,1,5,5,1,1,1,0,1,5,5,1,0,1,1,1,5,5,0,1,1,0,2,,2,,1,,,1,1,,,1,1,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,1,1,1,1,1,,1,2,1,1,1,1,,2,1,1,,1,,,,1,1,,1,1,,,1,1,1,1,1,1,,1,1,1,,1,1,,1,1,,,,1,,1,1,1,1,1,1,,1,1,1,1,1,,,1,1,,1,2,,,1,,1,,1,1,,1,,1,2,1,1,,2,1,,1,1,1,,1,2,1,,,,,2,,,1,1,1,,,,,,,,,1,1,,,,,,,2,,,1,,,1,,,1,,,1,1,1,,1,1,1,,,1,,1,,,1,,1,,1,,,,,,,1,1,,1,,,,,,,,,,,,0,0.0,0,0.625,0.0,0.65,0.72,0.0,0.0,0.0
27,0,1,2,3,8,2,0111,100000,0000000101,111010000,01100101000,11,1,5,1,2,,,,,,,,,,,,,2,1,1,1,1,1,,1,2,,1,2,1,,1,1,1,2,,,1,,1,1,1,,,1,,2,,,2,,1,,1,1,1,2,1,,,1,1,1,,1,2,,1,1,1,1,,1,,1,,1,,1,1,,,,1,,,,,1,1,1,1,1,1,,1,1,,1,1,5,5,0,1,1,1,1,5,5,1,2,0,2,1,5,5,1,1,1,1,1,5,5,0,1,1,1,2,,,,,1,,,2,,,1,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,,,1,,,1,2,1,1,1,1,,1,1,,1,1,,,,1,1,1,1,,,,,1,,,1,,1,2,1,1,1,1,,,1,1,1,1,,,2,1,1,2,,1,,2,2,,,,1,,1,1,1,,1,,,1,1,1,,1,1,,1,,1,1,2,,,1,2,,,2,1,,1,,,,,,,1,,,,,,,,2,,1,2,1,2,1,,,1,1,,1,2,1,,1,1,1,,,,,,,1,,,1,,,1,1,,,,,,1,,1,2,,,2,2,,2,,,,,0,0.425,0,0.0,0.93,1.0,0.45,0.56,0.0,0.94
28,0,0,0,3,0,3,0111,110010,1001101000,001111010,11001101110,11,2,3,1,9,,,,,,,,,,,,,1,2,1,2,2,1,,2,2,1,1,,1,,1,,1,1,,,1,,1,1,1,2,2,1,,1,1,,1,,1,,1,1,1,1,,2,,,1,1,,1,1,,1,1,1,1,1,,,,,1,,,,,,,,,,,,2,1,,,1,1,,,1,,1,1,5,5,0,1,1,1,0,5,5,2,1,0,1,1,5,5,1,1,2,1,1,5,5,1,1,2,0,2,,1,,,,,1,,,,,1,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,1,1,,,1,,1,1,1,1,1,1,,1,1,2,,1,1,1,,,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,,1,1,,1,,1,1,1,1,,1,1,2,2,1,,,2,1,1,1,1,1,,1,1,1,,2,1,,1,1,,1,,2,,1,2,,1,1,1,,1,1,1,,1,,,1,1,1,1,2,,,,1,,,,,,1,,,,,,,1,1,,,1,1,,,1,,1,1,,1,1,1,,1,1,,,1,1,,,,,,,,,,,,1,,2,,1,,,2,,,,1,1,1,1,,,,,0,0.65,0,0.65,0.62,0.69,0.31,0.0,0.75,0.77
29,1,2,2,3,8,3,0100,011101,0001111110,011111110,10110011011,14,1,4,1,4,,,,,,,,,,,,,1,2,1,1,1,,,1,,1,,2,1,,,,1,1,,1,1,,1,1,1,1,2,,,1,,1,,,,,1,,1,1,1,1,,2,1,1,,1,1,,,1,1,1,1,1,,,,,,1,2,,,,,,,,,1,1,1,1,1,,,2,1,,1,0,5,5,0,0,1,1,0,5,5,1,2,1,1,1,5,5,1,1,0,2,1,5,5,1,2,1,2,1,,1,,,,,1,2,,,1,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,1,2,1,1,2,,,1,1,1,1,1,1,,1,1,1,,,1,2,,,1,1,2,2,1,,1,1,,1,1,1,,1,1,1,,1,1,,,1,1,1,1,,,1,1,,1,2,,,1,1,1,,2,,,,,,1,2,1,,1,2,2,,2,,,1,1,1,1,,1,,1,1,1,,,1,,1,,,1,1,,,1,,1,,,1,,2,,,,,,,,,,,,,2,,,,1,,1,,,,,2,1,,,,2,,,1,2,,,1,,1,,,1,,,,1,,,1,,,,,2,,,1,,,,1,,,1,1,,,0,0.625,0,0.0,0.0,0.0,0.0,0.88,0.0,0.0
30,0,1,1,3,7,2,1110,010111,1001100010,110111001,00100000100,11,0,2,1,3,,,,,,,,,,,,,,,,1,,1,,1,1,1,,1,,,1,1,1,1,,,1,,1,1,2,1,1,1,,1,,,,1,1,,,1,1,1,1,1,,,,,2,,1,,1,,1,1,1,,,,,1,,,2,,,,,2,,,,1,,1,1,1,1,,1,,,1,1,5,5,0,1,2,1,0,5,5,1,0,1,1,2,5,5,0,2,1,1,1,5,5,1,1,0,1,1,,1,,,1,,1,1,1,,2,1,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,1,1,1,1,2,,,1,1,2,2,1,,1,1,2,,,,,,1,1,,1,1,,,1,2,,1,1,1,,1,,1,1,2,1,,1,1,1,2,1,1,,1,1,,1,1,1,,,1,1,1,1,,,1,1,1,1,1,1,,1,1,2,,2,1,,2,1,1,1,2,,,2,1,1,1,1,1,,1,1,1,2,1,,,1,1,1,,1,,,1,1,,,,,,1,,,,,,1,,1,,,,2,,1,1,,2,,,2,1,1,,1,1,1,,,,,1,,,1,,,,,1,,,,1,,,1,,1,1,,,,1,1,,1,2,,,0,0.0,0,0.375,0.81,0.0,0.0,0.6,1.0,0.0
31,1,2,2,3,6,1,1010,111111,0001001100,101000110,01011000110,12,0,6,0,10,,,,,,,,,,,,,,2,2,1,2,2,,2,1,,1,2,1,,1,1,1,1,,1,1,,1,1,2,1,1,1,,2,1,,,,1,,1,2,,,,1,,1,1,1,,,1,,1,1,1,2,1,,,1,,1,,,,,,,1,,,,,1,1,1,1,1,,,1,1,,0,1,5,5,0,0,0,1,0,5,5,2,0,1,1,1,5,5,1,1,1,1,0,5,5,1,1,1,1,1,,1,,1,,,1,,1,,1,1,1,,1,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,2,1,,,1,2,1,1,1,1,,1,1,1,1,1,,,1,1,1,,1,1,1,,,2,1,1,1,1,,1,,2,2,1,1,,1,1,1,2,1,1,,,1,1,1,1,,,1,2,2,1,,1,,,1,2,1,1,,,2,2,2,1,1,1,,1,2,1,,,2,,1,1,2,1,1,,,1,1,1,1,1,1,,,1,2,1,2,,,1,1,1,,1,1,,1,,,,,1,1,1,1,,,,,,2,1,,1,1,1,,,1,,1,1,,1,,1,,1,,2,,1,,,,,,1,,1,,,,,1,,,,,1,,1,,,,1,,1,2,,,,,0,0.0,0,0.0,0.87,0.0,0.59,0.84,0.0,0.5
